league_id,season,stage,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,possesion_home,possesion_away,shoton_home,shoton_away,shotoff_home,shotoff_away,foul_home,foul_away,cross_home,cross_away,corner_home,corner_away,cards_home_yellow,cards_home_red,cards_away_yellow,cards_away_red
10257,2009/2010,12,10233,8551,4,2,1.65,3.6,5.5,1.65,3.4,5.45,1.65,3.4,5.5,1.62,3.25,5.0,,,,1.61,3.3,5.0,1.73,3.5,5.0,1.67,3.4,4.5,1.67,3.5,5.25,1.62,3.5,5.5,54,46,4,6,2,8,12,16,17,17,4,8,4,0,4,0
10257,2009/2010,12,8636,8686,1,1,1.62,3.75,5.5,1.6,3.5,5.75,1.6,3.5,5.8,1.57,3.5,5.0,,,,1.53,3.5,5.5,1.67,3.6,5.5,1.6,3.5,5.0,1.6,3.75,5.5,1.62,3.6,5.4,60,40,6,5,4,5,26,13,10,5,4,5,3,0,2,0
10257,2009/2010,12,8543,8564,1,2,3.6,3.25,2.1,3.4,3.1,2.15,3.2,3.2,2.2,3.0,3.0,2.2,,,,3.1,3.1,2.1,3.4,3.1,2.25,3.2,3.2,2.1,3.2,3.2,2.2,3.4,3.1,2.1,60,40,14,4,8,5,22,18,24,15,10,5,2,0,2,0
10257,2009/2010,13,9857,8636,1,3,5.5,3.5,1.67,5.5,3.55,1.7,4.7,3.4,1.75,4.5,3.3,1.67,,,,5.0,3.4,1.67,5.5,3.5,1.67,5.0,3.4,1.7,5.5,3.25,1.7,5.0,3.4,1.73,36,64,3,9,7,3,14,15,16,26,2,6,0,0,2,1
10257,2009/2010,13,8535,10167,2,3,1.7,3.4,5.5,1.72,3.4,5.75,1.75,3.4,4.7,1.62,3.25,5.0,,,,1.67,3.4,5.0,1.73,3.5,5.0,1.67,3.3,5.5,1.67,3.35,5.5,1.67,3.3,5.5,62,38,8,1,4,3,9,12,15,3,10,4,3,0,4,0
10257,2009/2010,13,9885,8600,1,0,1.44,4.0,8.0,1.5,3.9,7.75,1.5,3.8,6.7,1.44,3.6,6.5,,,,1.4,4.2,7.5,1.4,4.33,8.5,1.44,4.0,6.75,1.45,4.2,6.75,1.5,3.8,7.0,54,46,11,3,1,0,20,14,25,19,5,3,3,0,2,0
10257,2009/2010,13,8564,8529,4,3,1.5,3.75,7.5,1.45,3.95,7.05,1.45,3.8,7.5,1.44,3.6,6.5,,,,1.44,3.75,7.5,1.44,4.0,8.0,1.44,3.75,8.0,1.5,3.75,7.0,1.53,3.6,6.5,60,40,3,7,6,6,16,22,15,21,1,3,4,0,3,0
10257,2009/2010,14,8529,9885,2,0,4.0,3.4,1.91,3.95,3.3,1.9,3.9,3.3,1.9,4.0,3.2,1.8,,,,3.75,3.25,1.91,4.0,3.2,2.0,3.75,3.2,1.91,4.0,3.3,1.9,3.8,3.3,1.91,32,68,0,6,5,4,19,11,13,34,4,6,3,0,3,0
10257,2009/2010,14,10233,9882,3,0,2.3,3.2,3.2,2.4,3.1,2.9,2.4,3.05,3.0,2.25,3.0,2.88,,,,2.25,3.15,3.0,2.38,3.0,3.2,2.25,3.1,3.2,2.35,3.1,3.0,2.4,3.1,2.88,41,59,2,5,2,4,22,18,16,10,3,1,4,0,4,1
10257,2009/2010,14,8636,8535,1,0,1.57,3.75,6.0,1.55,3.5,6.5,1.55,3.6,6.2,1.53,3.5,5.5,,,,1.5,3.6,6.5,1.62,3.6,6.0,1.57,3.6,6.0,1.55,3.75,6.0,1.57,3.6,6.0,60,40,8,6,10,8,12,14,19,19,8,7,2,0,4,0
10257,2009/2010,15,10233,10167,2,2,1.91,3.2,4.33,1.9,3.25,4.0,1.85,3.3,4.2,1.83,3.2,3.75,,,,1.85,3.2,4.2,1.95,3.25,4.1,1.9,3.2,3.75,1.9,3.3,4.0,1.91,3.2,4.0,59,41,3,2,2,2,17,18,7,3,5,1,2,0,4,0
10257,2009/2010,15,9885,8636,2,1,2.65,3.1,2.75,2.6,3.1,2.65,2.5,3.1,2.8,2.5,3.0,2.6,,,,2.6,3.0,2.7,2.63,3.0,2.88,2.4,3.0,2.75,2.6,3.1,2.7,2.5,3.1,2.75,50,50,7,6,0,1,15,15,18,20,5,10,5,0,3,0
10257,2009/2010,15,8564,9882,3,0,1.57,3.7,6.25,1.6,3.45,5.9,1.6,3.6,5.6,1.57,3.5,5.0,,,,1.57,3.4,6.0,1.5,4.0,7.0,1.57,3.5,5.5,1.6,3.5,6.0,1.62,3.5,5.5,70,30,8,3,5,2,17,18,28,14,5,3,1,0,3,0
10257,2009/2010,15,8686,8543,1,0,1.83,3.25,4.75,1.85,3.25,4.25,1.85,3.3,4.2,1.8,3.2,4.0,,,,1.83,3.1,4.5,1.75,3.5,4.75,1.75,3.1,4.33,1.8,3.2,4.75,1.83,3.2,4.33,48,52,6,7,5,8,25,22,23,22,6,7,3,0,3,0
10257,2009/2010,16,8529,9875,3,3,2.38,3.0,3.25,2.3,3.05,3.15,2.2,3.2,3.2,2.25,3.0,2.88,,,,2.25,3.1,3.05,2.25,3.0,3.5,2.25,3.0,3.25,2.3,3.1,3.1,2.3,3.1,3.0,55,45,2,7,3,7,14,12,16,20,1,11,2,0,6,0
10257,2009/2010,16,8543,10233,1,0,2.25,3.1,3.4,2.3,3.2,3.3,2.3,3.2,3.0,2.2,3.0,3.0,,,,2.3,3.0,3.0,2.2,3.0,3.6,2.2,3.0,3.4,2.25,3.1,3.2,2.25,3.2,3.0,52,48,5,3,6,4,19,23,8,22,3,6,3,0,5,1
10257,2009/2010,16,8564,8540,0,2,1.44,4.2,7.5,1.45,3.85,7.4,1.45,4.0,7.0,1.36,3.75,8.0,,,,1.5,3.6,6.8,1.5,4.0,7.0,1.44,4.0,7.5,1.47,4.0,7.0,1.44,3.8,7.5,65,35,12,4,5,9,13,10,30,7,8,2,0,0,1,0
10257,2009/2010,17,9857,8524,2,2,2.3,3.1,3.2,2.25,3.15,3.15,2.1,3.25,3.4,2.0,3.2,3.2,,,,2.4,3.0,3.2,2.25,3.2,3.25,2.3,3.0,3.2,2.3,3.1,3.1,2.3,3.0,3.2,34,66,0,5,4,10,13,11,5,12,1,5,1,0,2,0
10257,2009/2010,17,10233,9976,1,1,2.1,3.1,3.8,2.0,3.15,3.75,1.9,3.3,3.9,1.91,3.2,3.5,,,,2.15,3.1,3.6,2.1,3.25,3.5,2.0,3.2,3.75,2.0,3.2,3.75,2.05,3.1,3.6,53,47,7,1,7,6,29,16,17,0,7,0,4,0,5,0
10257,2009/2010,17,8636,8543,1,0,1.4,4.33,8.5,1.4,4.4,9.0,1.4,4.3,7.5,1.4,3.75,7.0,,,,1.33,4.33,8.5,1.44,4.0,8.5,1.4,4.0,9.0,1.4,4.2,8.0,1.4,4.2,8.5,54,46,5,5,7,5,13,17,10,12,5,1,2,0,4,0
10257,2009/2010,17,9885,8530,1,2,1.33,4.75,10.0,1.32,5.15,10.0,1.3,4.8,9.5,1.3,4.0,9.0,,,,1.3,4.5,10.0,1.33,4.75,10.0,1.3,4.75,10.0,1.32,4.75,9.0,1.29,5.0,11.0,67,33,9,1,7,3,13,14,15,3,6,0,4,0,1,0
10257,2009/2010,17,8686,10167,2,0,1.73,3.6,4.75,1.7,3.4,4.95,1.7,3.5,4.9,1.57,3.5,5.0,,,,1.67,3.4,5.0,1.73,3.4,5.5,1.67,3.6,5.0,1.7,3.5,5.0,1.67,3.6,5.0,57,43,8,4,16,6,8,14,25,14,13,5,3,0,4,0
10257,2009/2010,17,8600,8529,2,1,2.1,3.3,3.5,2.0,3.25,3.65,2.1,3.25,3.4,2.0,3.2,3.2,,,,2.1,3.1,3.1,2.0,3.2,4.0,2.0,3.2,3.75,2.1,3.25,3.4,2.1,3.2,3.4,55,45,13,8,13,4,13,11,39,14,13,1,2,0,2,0
10257,2009/2010,18,8529,8686,2,2,3.0,3.2,2.4,2.8,3.25,2.4,3.0,3.2,2.3,2.88,3.0,2.25,,,,3.0,3.2,2.4,3.0,3.25,2.38,3.0,3.2,2.3,2.9,3.2,2.4,3.0,3.25,2.3,47,53,7,2,4,6,17,14,22,9,10,4,2,0,3,0
10257,2009/2010,18,8533,8636,0,1,4.5,3.4,1.83,4.55,3.35,1.77,3.9,3.3,1.9,4.33,3.2,1.73,,,,4.5,3.3,1.85,4.75,3.25,1.83,4.5,3.25,1.83,4.75,3.2,1.8,4.33,3.4,1.83,42,58,3,8,7,6,18,14,15,11,3,6,3,0,6,0
10257,2009/2010,18,8543,8537,4,1,1.67,3.5,5.5,1.7,3.35,5.15,1.75,3.5,4.6,1.73,3.2,4.33,,,,1.7,3.4,5.5,1.67,3.4,6.0,1.67,3.4,5.5,1.67,3.4,5.5,1.75,3.4,4.5,48,52,5,5,8,2,17,18,10,2,6,3,2,0,3,1
10257,2009/2010,18,8564,10233,5,2,1.57,3.75,6.0,1.55,3.7,5.9,1.55,3.7,6.0,1.5,3.5,6.0,,,,1.57,3.75,6.0,1.57,3.75,6.5,1.53,3.75,6.5,1.57,3.6,6.25,1.53,3.75,6.5,58,42,5,4,3,3,16,14,16,15,3,3,2,0,3,0
10257,2009/2010,18,10167,9885,1,2,3.1,3.1,2.4,3.35,3.25,2.1,2.95,3.1,2.4,2.75,3.0,2.38,,,,3.1,3.1,2.38,3.0,3.0,2.4,3.0,3.0,2.38,2.9,3.1,2.45,3.1,3.2,2.25,53,47,2,2,2,4,12,14,24,11,8,3,2,0,4,0
10257,2009/2010,18,8551,8535,1,5,3.4,3.2,2.2,3.7,3.2,2.0,3.2,3.2,2.2,3.2,3.0,2.1,,,,3.5,3.1,2.2,3.6,3.2,2.1,3.25,3.2,2.2,3.25,3.2,2.2,3.3,3.2,2.15,57,43,7,6,8,1,10,11,20,7,6,5,1,0,4,0
10257,2009/2010,19,8535,9976,2,1,1.65,3.5,6.0,1.7,3.45,4.85,1.65,3.4,5.5,1.67,3.1,5.0,,,,1.73,3.3,4.8,1.67,3.5,5.5,1.62,3.6,5.5,1.67,3.4,5.25,1.67,3.3,5.5,58,42,9,5,13,6,12,13,20,9,9,3,3,1,2,0
10257,2009/2010,19,8636,8551,4,3,1.2,6.0,15.0,1.2,6.25,11.0,1.22,5.3,13.0,1.17,5.5,12.0,,,,1.2,5.5,12.0,1.2,6.0,15.0,1.22,5.0,17.0,1.2,6.0,13.0,1.2,6.0,12.0,59,41,4,4,4,7,9,9,14,12,3,4,3,0,1,1
10257,2009/2010,19,9885,8564,0,3,2.5,3.2,2.9,2.35,3.15,2.95,2.3,3.2,3.0,2.25,3.0,2.88,,,,2.3,3.1,3.0,2.4,3.2,3.0,2.38,3.0,3.0,2.35,3.1,3.0,2.38,3.2,3.0,39,61,5,3,9,2,21,15,16,16,7,8,2,0,1,0
10257,2009/2010,19,8537,10167,2,1,2.75,3.1,2.63,2.6,3.1,2.65,2.5,3.1,2.8,2.4,3.0,2.7,,,,2.6,3.0,2.62,2.7,3.1,2.7,2.75,3.0,2.62,2.7,3.0,2.65,2.6,3.1,2.62,57,43,5,9,6,11,8,13,18,22,5,5,1,0,3,0
10257,2009/2010,19,9875,9882,1,0,1.91,3.3,4.2,1.8,3.25,4.6,1.75,3.5,4.6,1.8,3.2,4.0,,,,1.8,3.5,4.0,1.83,3.3,4.75,1.83,3.25,4.5,1.91,3.25,4.0,1.91,3.25,4.0,46,54,4,3,5,5,23,14,32,21,5,3,2,0,2,0
10257,2009/2010,19,8686,8533,1,0,1.57,3.6,6.5,1.55,3.8,5.75,1.6,3.6,5.6,1.5,3.5,6.0,,,,1.53,3.6,6.0,1.57,3.6,6.5,1.57,3.6,6.0,1.55,3.75,6.0,1.53,3.75,6.0,37,63,4,5,10,6,13,22,11,22,5,3,0,1,3,0
10257,2009/2010,20,8535,9857,1,2,1.5,3.75,7.5,1.45,3.8,7.6,1.5,3.9,6.5,1.4,3.75,7.0,,,,1.44,3.75,7.5,1.44,4.0,8.0,1.44,3.75,8.0,1.5,3.75,7.0,1.44,3.8,7.0,59,41,13,2,10,3,14,14,20,3,12,0,0,0,2,0
10257,2009/2010,20,8686,10233,3,0,1.7,3.6,5.0,1.65,3.4,5.5,1.65,3.4,5.5,1.57,3.5,5.0,,,,1.67,3.5,4.8,1.67,3.5,5.5,1.62,3.6,5.5,1.67,3.6,5.0,1.7,3.4,4.75,50,50,5,3,5,5,9,11,8,11,5,5,0,0,0,0
10257,2009/2010,20,9976,8636,2,2,4.33,3.25,1.91,3.95,3.3,1.9,3.9,3.3,1.9,3.75,3.2,1.83,,,,3.75,3.25,1.91,4.2,3.25,1.91,4.0,3.2,1.91,4.0,3.3,1.9,3.8,3.25,1.91,55,45,5,8,6,7,14,15,28,11,6,4,3,0,2,0
10257,2009/2010,20,9875,8540,0,0,2.1,3.25,3.5,2.05,3.25,3.5,1.9,3.3,3.9,1.91,3.2,3.5,,,,2.05,3.2,3.4,2.0,3.3,3.8,2.05,3.25,3.6,2.1,3.2,3.5,1.91,3.3,3.8,57,43,6,4,5,3,16,12,8,5,3,3,3,0,5,0
10257,2009/2010,20,8564,8551,4,0,1.25,5.25,13.0,1.22,5.5,12.0,1.2,5.5,14.0,1.22,5.0,10.0,,,,1.22,5.0,13.0,1.22,5.6,14.0,1.2,5.5,15.0,1.25,5.25,11.0,1.25,5.0,11.0,78,22,5,5,11,3,10,10,30,13,5,3,0,0,2,1
10257,2009/2010,21,8543,8533,1,1,1.95,3.2,4.2,1.9,3.2,4.1,1.9,3.3,3.9,1.91,3.2,3.5,,,,2.0,3.1,3.75,2.0,3.2,4.0,2.0,3.0,4.0,1.95,3.2,4.0,1.91,3.2,4.0,50,50,6,2,3,1,18,23,10,6,5,4,1,0,5,0
10257,2009/2010,21,8636,8564,2,0,2.5,3.1,2.9,2.55,3.15,2.7,2.6,3.2,2.6,2.38,3.0,2.75,,,,2.5,3.0,2.75,2.6,3.0,2.88,2.5,3.0,2.88,2.5,3.1,2.8,2.5,3.2,2.75,32,68,8,6,3,8,15,19,3,42,2,9,4,0,3,0
10257,2009/2010,21,8530,10167,3,0,2.2,3.2,3.4,2.25,3.05,3.2,2.2,3.2,3.2,2.2,3.2,2.8,,,,2.2,3.1,3.2,2.25,3.2,3.25,2.1,3.2,3.4,2.2,3.1,3.3,2.3,3.1,3.1,50,50,1,2,5,3,12,15,17,4,8,2,3,0,3,0
10257,2009/2010,21,9885,8686,1,2,2.5,3.1,2.9,2.5,3.15,2.75,2.4,3.2,2.85,2.38,3.0,2.75,,,,2.5,3.1,2.7,2.6,3.1,2.8,2.5,3.0,2.88,2.5,3.1,2.8,2.38,3.2,2.88,54,46,3,4,8,4,18,11,16,17,6,5,2,1,3,0
10257,2009/2010,22,10167,8636,1,1,4.5,3.4,1.83,4.9,3.25,1.75,4.5,3.3,1.8,3.75,3.2,1.83,,,,4.5,3.4,1.83,4.33,3.25,1.83,4.75,3.4,1.73,4.5,3.3,1.8,4.2,3.25,1.83,46,54,7,11,3,8,21,16,28,32,5,7,2,0,2,0
10257,2009/2010,22,9885,8543,1,1,1.7,3.4,5.5,1.7,3.3,5.2,1.75,3.4,4.8,1.67,3.3,4.5,,,,1.67,3.3,5.25,1.73,3.5,5.0,1.67,3.4,5.5,1.7,3.25,5.5,1.67,3.4,5.5,63,37,9,2,5,4,21,16,16,5,4,2,2,0,2,0
10257,2009/2010,22,8564,8537,1,1,1.29,5.0,12.0,1.28,4.7,11.0,1.25,5.0,12.0,1.22,5.0,10.0,,,,1.25,5.0,10.5,1.29,5.0,11.0,1.25,4.75,15.0,1.25,5.25,11.0,1.25,5.0,12.0,68,32,9,3,10,4,10,11,34,12,4,5,2,0,5,0
10257,2009/2010,22,8686,8551,2,1,1.29,4.75,13.0,1.27,5.0,10.5,1.3,5.0,9.0,1.22,5.0,10.0,,,,1.25,5.0,10.5,1.3,4.5,13.0,1.2,5.5,15.0,1.25,5.25,11.0,1.29,4.75,10.0,60,40,5,2,7,1,8,9,26,12,9,5,3,0,2,0
10257,2009/2010,23,8636,8529,3,0,1.36,4.33,7.5,1.35,4.35,8.75,1.35,4.5,8.5,1.3,4.33,8.0,,,,1.33,4.5,8.0,1.4,4.33,9.0,1.33,4.5,9.0,1.37,4.33,8.5,1.4,4.2,7.5,48,52,3,6,5,4,11,8,10,24,1,1,2,0,0,0
10257,2009/2010,23,9857,8564,0,0,5.0,3.25,1.8,4.55,3.5,1.82,4.8,3.3,1.75,3.75,3.2,1.83,,,,4.6,3.25,1.75,4.75,3.4,1.8,4.75,3.4,1.73,4.5,3.3,1.8,4.5,3.4,1.75,30,70,1,5,0,8,7,11,18,59,1,10,0,0,0,0
10257,2009/2010,23,8535,8686,0,1,2.5,3.2,2.88,2.5,3.2,2.95,2.5,3.1,2.8,2.38,3.0,2.75,,,,2.4,3.1,2.8,2.6,3.0,2.88,2.5,3.0,2.88,2.5,3.1,2.8,2.4,3.1,2.88,48,52,8,1,5,4,11,11,36,17,7,4,2,0,1,0
10257,2009/2010,24,9882,8535,2,0,2.4,3.1,3.1,2.4,3.1,2.9,2.3,3.2,3.0,2.25,3.0,2.88,,,,2.37,3.0,2.9,2.5,3.0,3.0,2.38,3.0,3.0,2.4,3.1,2.95,2.4,3.1,3.0,42,58,4,1,7,6,7,15,10,17,2,2,0,0,4,0
10257,2009/2010,24,9885,10233,3,2,1.73,3.5,5.0,1.7,3.65,5.25,1.75,3.5,4.6,1.67,3.2,5.0,,,,1.7,3.4,4.8,1.73,3.5,5.0,1.67,3.4,5.5,1.75,3.4,4.75,1.73,3.4,5.0,60,40,8,0,8,7,15,24,24,13,9,4,3,0,4,0
10257,2009/2010,24,9875,8636,0,0,3.2,3.2,2.3,3.25,3.25,2.3,2.85,3.2,2.4,2.88,3.0,2.25,,,,3.0,3.1,2.3,3.25,3.2,2.25,3.2,3.2,2.2,3.1,3.1,2.3,3.1,3.2,2.3,53,47,6,8,9,2,16,11,8,5,2,2,3,0,3,0
10257,2009/2010,24,8686,8540,4,1,1.67,3.5,5.5,1.65,3.45,5.4,1.7,3.5,4.9,1.62,3.25,5.0,,,,1.67,3.4,5.0,1.67,3.5,5.5,1.73,3.5,4.75,1.67,3.4,5.5,1.67,3.5,5.0,46,54,3,5,2,7,8,3,10,13,4,6,2,0,2,0
10257,2009/2010,24,8564,8600,3,2,1.57,3.6,6.5,1.6,3.65,6.5,1.65,3.5,5.3,1.62,3.75,5.5,,,,1.61,3.6,6.0,1.62,3.6,6.0,1.57,3.6,6.0,1.6,3.5,6.0,1.57,3.6,6.5,54,46,6,9,3,8,9,14,21,17,5,1,1,0,4,0
10257,2009/2010,25,8686,8530,1,0,1.4,4.33,8.5,1.35,4.2,9.5,1.35,4.7,8.0,1.36,3.75,8.0,,,,1.36,4.3,7.5,1.4,4.33,8.5,1.4,4.0,9.0,1.4,4.0,8.5,1.4,4.0,8.5,51,49,5,4,6,4,11,26,8,14,7,4,2,0,2,0
10257,2009/2010,25,9857,9885,1,2,4.2,3.3,1.91,4.25,3.3,1.95,3.9,3.3,1.9,3.5,3.2,1.91,,,,3.75,3.25,1.9,4.2,3.4,1.9,4.0,3.25,1.91,3.9,3.25,1.95,4.5,3.3,1.83,53,47,4,6,9,1,16,14,19,6,12,4,1,1,1,0
10257,2009/2010,25,9976,8564,0,2,3.5,3.3,2.1,3.65,3.3,2.1,3.9,3.3,1.9,3.0,3.2,2.1,,,,3.5,3.15,2.0,3.6,3.25,2.1,3.6,3.2,2.05,3.6,3.2,2.05,3.5,3.2,2.1,43,57,2,3,3,3,14,10,8,14,2,2,0,0,1,0
10257,2009/2010,25,8636,9882,0,0,1.5,3.8,7.5,1.5,3.95,7.5,1.5,3.8,6.7,1.5,3.5,6.0,,,,1.5,3.75,6.0,1.5,3.75,7.5,1.5,3.75,7.0,1.53,3.75,6.5,1.53,3.75,6.5,41,59,5,5,7,6,17,11,13,31,5,5,3,1,3,0
10257,2009/2010,25,10233,8600,3,0,1.91,3.4,4.0,1.9,3.15,4.2,1.9,3.3,3.9,1.83,3.2,3.75,,,,1.9,3.2,3.8,2.0,3.2,4.0,1.83,3.4,4.0,1.9,3.25,4.1,1.95,3.25,3.75,54,46,3,1,7,10,14,14,21,6,5,1,3,0,3,1
10257,2009/2010,26,8564,8524,3,1,1.33,4.75,10.0,1.35,4.15,9.75,1.3,4.8,9.5,1.29,4.5,8.0,,,,1.36,4.2,11.0,1.36,4.33,10.0,1.3,4.75,11.0,1.35,4.5,9.0,1.33,4.5,10.0,62,38,4,6,4,7,15,17,25,20,6,4,2,0,2,0
10257,2009/2010,26,8530,9976,4,0,2.2,3.2,3.4,2.1,3.1,3.55,2.05,3.25,3.5,2.1,3.0,3.2,,,,2.05,3.2,3.4,2.2,3.0,3.6,2.1,3.0,3.75,2.1,3.2,3.5,2.2,3.1,3.25,55,45,0,6,7,5,15,15,6,8,2,5,2,0,2,0
10257,2009/2010,26,8543,8535,1,1,2.38,3.0,3.25,2.35,3.05,3.05,2.4,3.2,2.85,2.25,3.2,2.75,,,,2.4,3.0,2.9,2.25,3.2,3.25,2.3,3.0,3.2,2.35,3.0,3.1,2.38,3.1,3.0,55,45,5,9,2,4,16,12,8,11,3,9,2,0,3,0
10257,2009/2010,26,8600,8636,2,3,3.6,3.2,2.1,3.65,3.25,2.0,3.7,3.2,2.0,3.5,3.0,2.0,,,,3.5,3.0,2.1,3.6,3.25,2.1,3.75,3.0,2.05,3.6,3.1,2.1,3.6,3.2,2.05,48,52,11,7,7,4,22,13,40,10,11,1,3,0,3,0
10257,2009/2010,26,9885,8540,0,2,1.73,3.4,5.25,1.68,3.4,5.15,1.65,3.5,5.3,1.62,3.25,5.0,,,,1.65,3.3,5.5,1.67,3.6,5.5,1.73,3.5,4.75,1.73,3.35,5.0,1.67,3.6,5.0,57,43,5,6,15,6,9,11,25,11,5,4,2,0,1,0
10257,2009/2010,26,9875,8686,2,2,2.4,3.1,3.1,2.45,3.2,2.75,2.5,3.2,2.7,2.5,2.88,2.62,,,,2.4,3.0,2.9,2.5,3.0,3.0,2.3,3.0,3.2,2.35,3.1,3.0,2.5,3.1,2.8,52,48,5,6,11,7,13,9,31,7,11,1,2,0,2,0
10257,2009/2010,27,8636,10233,0,0,1.4,4.5,8.0,1.4,4.0,8.5,1.4,4.3,7.5,1.36,3.75,8.0,,,,1.4,4.0,7.5,1.4,4.33,8.5,1.36,4.5,8.5,1.4,4.25,8.0,1.4,4.33,7.5,52,48,5,6,10,5,13,15,21,8,3,2,2,0,1,0
10257,2009/2010,27,8535,9885,1,2,2.5,3.2,2.88,2.55,3.1,2.72,2.6,3.2,2.6,2.25,3.2,2.75,,,,2.5,3.1,2.7,2.6,3.0,2.88,2.5,3.0,2.88,2.5,3.1,2.8,2.6,3.1,2.75,54,46,5,4,7,1,21,20,32,15,6,2,0,0,3,0
10257,2009/2010,27,9882,8543,2,1,2.15,3.2,3.5,2.05,3.15,3.6,2.1,3.15,3.5,1.83,3.2,3.75,,,,2.1,3.1,3.4,2.0,3.2,4.0,2.05,3.0,3.75,2.05,3.2,3.6,2.05,3.2,3.5,58,42,4,15,15,4,11,21,23,15,5,2,1,0,3,1
10257,2009/2010,27,8686,8564,0,0,2.3,3.2,3.2,2.3,3.2,3.0,2.3,3.2,3.0,2.25,3.1,2.8,,,,2.3,3.2,2.9,2.25,3.2,3.25,2.2,3.2,3.2,2.25,3.2,3.1,2.38,3.25,2.88,43,57,6,2,8,10,10,8,18,32,5,4,3,0,3,0
10257,2009/2010,27,9857,9875,2,1,2.9,3.1,2.5,2.75,3.05,2.55,2.8,3.1,2.5,2.6,3.0,2.5,,,,2.88,3.0,2.4,3.2,3.0,2.38,2.88,3.0,2.5,2.8,3.1,2.5,2.88,3.1,2.4,43,57,3,2,3,2,11,15,7,9,6,6,0,0,3,0
10257,2009/2010,28,10167,8524,1,0,2.0,3.2,4.0,1.95,3.15,4.0,2.0,3.3,3.6,1.83,3.2,3.75,,,,2.0,3.0,3.8,,,,2.0,3.2,3.75,1.95,3.2,4.0,2.0,3.2,3.75,51,49,5,6,6,6,11,16,21,22,6,6,3,0,3,1
10257,2009/2010,28,8564,8533,1,0,1.4,4.33,8.5,1.4,4.45,8.65,1.35,4.5,8.5,1.33,4.0,8.0,,,,1.36,4.0,9.0,1.4,4.33,8.5,1.4,4.0,9.0,1.4,4.25,8.0,1.4,4.2,8.0,63,37,8,4,11,4,12,15,28,16,7,2,1,0,5,0
10257,2009/2010,28,9875,8535,1,3,2.0,3.2,4.0,2.08,3.2,3.85,2.0,3.3,3.6,2.1,3.2,3.0,,,,2.05,3.1,3.5,2.0,3.2,4.0,2.0,3.2,3.75,2.1,3.2,3.5,2.1,3.2,3.5,52,48,4,4,6,7,10,17,14,15,6,5,3,0,2,0
10257,2009/2010,28,8530,8636,3,1,4.33,3.25,1.91,4.3,3.25,1.95,3.9,3.3,1.9,4.0,3.2,1.8,,,,4.33,3.25,1.8,4.2,3.4,1.91,4.0,3.2,1.91,4.25,3.2,1.9,4.2,3.25,1.91,45,55,3,7,10,8,9,17,8,13,5,5,2,0,3,0
10257,2009/2010,28,9885,8551,3,3,1.36,4.5,9.0,1.35,4.25,9.25,1.3,4.8,9.5,1.33,4.0,8.0,,,,1.33,4.33,8.5,1.36,4.5,9.0,1.33,4.5,9.0,1.35,4.5,8.75,1.33,4.5,9.0,54,46,4,7,4,5,20,14,12,11,3,4,2,0,4,0
10257,2009/2010,29,9882,9885,1,0,2.6,3.1,2.8,2.7,3.25,2.5,2.7,3.2,2.5,2.6,3.0,2.5,,,,2.6,3.25,2.5,2.75,3.0,2.75,2.62,3.0,2.75,2.6,3.0,2.8,2.75,3.1,2.6,38,62,9,10,3,8,11,18,21,30,6,4,3,0,2,0
10257,2009/2010,29,8564,9875,1,1,1.57,3.6,6.5,1.6,3.65,5.5,1.55,3.7,6.0,1.53,3.5,5.5,,,,1.6,3.5,5.5,1.57,3.75,6.5,1.57,3.5,6.0,1.55,3.75,6.0,1.6,3.5,6.0,62,38,7,7,4,3,10,16,16,14,8,4,3,0,3,0
10257,2009/2010,29,8686,8600,4,2,1.75,3.4,5.0,1.65,3.5,5.25,1.75,3.5,4.6,1.57,3.5,5.0,,,,1.7,3.3,5.0,1.7,3.6,5.0,1.67,3.4,5.5,1.67,3.5,5.25,1.62,3.5,5.5,43,57,6,5,8,4,7,15,16,19,5,5,4,0,3,0
10257,2009/2010,3,10233,9875,4,1,2.05,3.2,3.8,1.9,3.15,3.85,2.0,3.2,3.7,2.0,3.2,3.2,,,,1.95,3.2,3.4,2.1,3.2,3.6,2.0,3.1,3.6,2.05,3.2,3.6,2.1,3.2,3.3,52,48,6,6,5,5,10,20,12,16,4,3,1,1,4,1
10257,2009/2010,3,8636,10167,2,0,1.3,5.0,11.0,1.3,4.5,9.0,1.25,5.0,12.0,1.3,4.2,9.0,,,,1.25,4.5,10.0,1.29,5.0,11.0,1.25,5.0,10.0,1.28,5.0,10.0,1.29,4.75,10.0,60,40,14,2,8,4,13,14,27,15,4,5,3,0,1,0
10257,2009/2010,3,8543,9885,0,2,4.0,3.2,2.0,3.75,3.1,1.95,3.6,3.3,2.0,3.2,3.2,2.0,,,,3.6,3.1,1.91,4.0,3.2,2.0,3.4,3.2,2.0,3.75,3.2,2.0,3.5,3.2,2.05,55,45,6,7,3,3,11,18,13,21,6,3,0,0,4,0
